Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2025-10-02 00:48:00,0.79727,0.79728,0.79727,0.79727,9,10,0
2025-10-02 00:49:00,0.79728,0.79728,0.79723,0.79727,12,10,0
2025-10-02 00:50:00,0.79727,0.79739,0.79727,0.7973,26,10,0
2025-10-02 00:51:00,0.79731,0.79733,0.79728,0.79729,7,10,0
2025-10-02 00:52:00,0.79728,0.79734,0.79728,0.79732,17,10,0
2025-10-02 00:53:00,0.79732,0.79732,0.79727,0.79727,10,10,0
2025-10-02 00:54:00,0.79727,0.79727,0.7971,0.79715,44,10,0
2025-10-02 00:55:00,0.79714,0.79714,0.79703,0.79704,35,11,0
2025-10-02 00:56:00,0.79703,0.79706,0.79699,0.79699,17,11,0
2025-10-02 00:57:00,0.79698,0.7971,0.79697,0.79708,21,10,0
2025-10-02 00:58:00,0.79711,0.79711,0.79701,0.79702,26,10,0
2025-10-02 00:59:00,0.79702,0.79707,0.79702,0.79707,23,10,0
2025-10-02 01:00:00,0.79707,0.79714,0.79707,0.79711,26,10,0
2025-10-02 01:01:00,0.79711,0.79716,0.79711,0.79712,21,10,0
2025-10-02 01:02:00,0.79711,0.79712,0.79698,0.7971,30,10,0
2025-10-02 01:03:00,0.79711,0.79731,0.7971,0.79731,23,10,0
2025-10-02 01:04:00,0.79731,0.79731,0.79713,0.79715,34,10,0
2025-10-02 01:05:00,0.79715,0.79716,0.7971,0.79711,26,10,0
2025-10-02 01:06:00,0.79711,0.79717,0.7971,0.79717,10,10,0
2025-10-02 01:07:00,0.79716,0.79717,0.7971,0.79711,20,10,0
2025-10-02 01:08:00,0.79711,0.79715,0.79709,0.79709,14,11,0
2025-10-02 01:09:00,0.7971,0.7971,0.79698,0.797,22,11,0
2025-10-02 01:10:00,0.79699,0.79699,0.79686,0.79688,25,10,0
2025-10-02 01:11:00,0.79688,0.79692,0.79686,0.7969,16,10,0
2025-10-02 01:12:00,0.79689,0.79699,0.79689,0.79692,16,10,0
2025-10-02 01:13:00,0.79693,0.79695,0.79691,0.79692,12,10,0
2025-10-02 01:14:00,0.79692,0.79693,0.79689,0.79691,18,10,0
2025-10-02 01:15:00,0.7969,0.79691,0.79687,0.79689,27,10,0
2025-10-02 01:16:00,0.79689,0.79692,0.79688,0.79689,18,10,0
2025-10-02 01:17:00,0.79691,0.79693,0.7969,0.7969,21,11,0
2025-10-02 01:18:00,0.79691,0.79692,0.79685,0.79686,15,10,0
2025-10-02 01:19:00,0.79687,0.79691,0.79683,0.79686,28,10,0
2025-10-02 01:20:00,0.79687,0.79691,0.79683,0.79684,18,10,0
2025-10-02 01:21:00,0.79683,0.79684,0.7967,0.79674,12,10,0
2025-10-02 01:22:00,0.79674,0.79674,0.79668,0.79668,14,10,0
2025-10-02 01:23:00,0.79668,0.79668,0.79657,0.79657,17,10,0
2025-10-02 01:24:00,0.79658,0.7966,0.79658,0.7966,7,10,0
2025-10-02 01:25:00,0.7966,0.7966,0.79645,0.79646,22,10,0
2025-10-02 01:26:00,0.79647,0.79647,0.7964,0.79642,23,10,0
2025-10-02 01:27:00,0.79643,0.79643,0.79637,0.79637,19,10,0
2025-10-02 01:28:00,0.79636,0.79644,0.79636,0.79643,20,10,0
2025-10-02 01:29:00,0.79644,0.79647,0.79642,0.79645,27,10,0
2025-10-02 01:30:00,0.79645,0.79646,0.7964,0.79642,27,11,0
2025-10-02 01:31:00,0.79644,0.79644,0.7964,0.79641,30,11,0
2025-10-02 01:32:00,0.79641,0.79648,0.79638,0.79646,22,11,0
2025-10-02 01:33:00,0.79645,0.79656,0.79644,0.79656,27,11,0
2025-10-02 01:34:00,0.79656,0.79656,0.79646,0.79651,22,10,0
2025-10-02 01:35:00,0.79652,0.79654,0.7964,0.7964,22,10,0
2025-10-02 01:36:00,0.79641,0.79641,0.79633,0.79634,19,10,0
2025-10-02 01:37:00,0.79634,0.79635,0.7963,0.79634,16,10,0
2025-10-02 01:38:00,0.79634,0.79634,0.79626,0.79626,12,10,0
2025-10-02 01:39:00,0.79627,0.79628,0.79621,0.79621,21,10,0
2025-10-02 01:40:00,0.79622,0.79622,0.79615,0.79617,25,10,0
2025-10-02 01:41:00,0.79617,0.79626,0.79614,0.79625,19,10,0
2025-10-02 01:42:00,0.79625,0.79626,0.79619,0.79625,25,10,0
2025-10-02 01:43:00,0.79626,0.79634,0.79625,0.79632,20,10,0
2025-10-02 01:44:00,0.79631,0.79637,0.79629,0.79636,18,11,0
2025-10-02 01:45:00,0.79636,0.79636,0.79625,0.79628,17,10,0
2025-10-02 01:46:00,0.79628,0.79635,0.79628,0.79633,16,11,0
2025-10-02 01:47:00,0.79633,0.79636,0.7963,0.79635,19,11,0
2025-10-02 01:48:00,0.79633,0.7964,0.79633,0.79633,26,11,0
2025-10-02 01:49:00,0.79633,0.79636,0.79626,0.79629,18,11,0
2025-10-02 01:50:00,0.79628,0.79628,0.7962,0.7962,14,10,0
2025-10-02 01:51:00,0.79621,0.79623,0.7962,0.79623,11,10,0
2025-10-02 01:52:00,0.79623,0.79623,0.7962,0.79622,10,10,0
2025-10-02 01:53:00,0.79623,0.79623,0.7962,0.7962,8,10,0
2025-10-02 01:54:00,0.7962,0.79623,0.79617,0.79623,4,10,0
2025-10-02 01:55:00,0.79623,0.79623,0.79618,0.7962,11,10,0
2025-10-02 01:56:00,0.79619,0.7962,0.79616,0.79617,13,10,0
2025-10-02 01:57:00,0.79617,0.79621,0.79617,0.79621,12,10,0
2025-10-02 01:58:00,0.79621,0.79626,0.79621,0.79624,24,10,0
2025-10-02 01:59:00,0.79625,0.79625,0.7962,0.79621,19,10,0
2025-10-02 02:00:00,0.7962,0.7962,0.79609,0.79614,31,10,0
2025-10-02 02:01:00,0.79615,0.79616,0.79612,0.79612,16,10,0
2025-10-02 02:02:00,0.79612,0.79616,0.79612,0.79615,12,10,0
2025-10-02 02:03:00,0.79614,0.79615,0.7961,0.79612,21,11,0
2025-10-02 02:04:00,0.79614,0.79621,0.79614,0.79617,29,10,0
2025-10-02 02:05:00,0.79616,0.79627,0.79616,0.79627,10,10,0
2025-10-02 02:06:00,0.79626,0.79631,0.79624,0.79631,11,10,0
2025-10-02 02:07:00,0.79634,0.79634,0.79628,0.79629,19,10,0
2025-10-02 02:08:00,0.7963,0.79632,0.79629,0.79632,5,10,0
2025-10-02 02:09:00,0.7963,0.79642,0.7963,0.79636,20,10,0
2025-10-02 02:10:00,0.79635,0.79638,0.79635,0.79637,8,10,0
2025-10-02 02:11:00,0.79637,0.79637,0.79628,0.79628,12,10,0
2025-10-02 02:12:00,0.79627,0.7963,0.79615,0.79617,16,10,0
2025-10-02 02:13:00,0.79617,0.79618,0.79608,0.79608,18,10,0
2025-10-02 02:14:00,0.79609,0.79609,0.79607,0.79607,11,10,0
2025-10-02 02:15:00,0.79609,0.79611,0.79608,0.79609,10,9,0
2025-10-02 02:16:00,0.79609,0.79624,0.79609,0.79623,16,10,0
2025-10-02 02:17:00,0.79622,0.79629,0.79622,0.79628,23,10,0
2025-10-02 02:18:00,0.79628,0.79628,0.79626,0.79628,12,10,0
2025-10-02 02:19:00,0.79628,0.7963,0.79626,0.79627,8,7,0
2025-10-02 02:20:00,0.79627,0.79628,0.79627,0.79628,16,10,0
2025-10-02 02:21:00,0.79634,0.79637,0.79633,0.79637,3,11,0
2025-10-02 02:22:00,0.79637,0.7964,0.79637,0.79639,9,7,0
2025-10-02 02:23:00,0.79637,0.79638,0.79637,0.79637,3,11,0
2025-10-02 02:24:00,0.79637,0.79638,0.79636,0.79637,5,11,0
2025-10-02 02:25:00,0.79638,0.7964,0.79635,0.79638,11,10,0
2025-10-02 02:26:00,0.79637,0.79637,0.79632,0.79633,6,10,0
2025-10-02 02:27:00,0.79632,0.79632,0.79632,0.79632,1,12,0
2025-10-02 02:28:00,0.79632,0.79633,0.79629,0.79629,13,11,0
2025-10-02 02:29:00,0.79631,0.79631,0.79627,0.79629,15,10,0
2025-10-02 02:30:00,0.7963,0.7963,0.79627,0.79627,13,10,0
2025-10-02 02:31:00,0.79628,0.79628,0.79621,0.79621,7,10,0
2025-10-02 02:32:00,0.79622,0.79625,0.79622,0.79625,5,9,0
2025-10-02 02:33:00,0.79622,0.79627,0.79622,0.79626,11,10,0
2025-10-02 02:34:00,0.79626,0.7963,0.79626,0.7963,5,10,0
2025-10-02 02:35:00,0.7963,0.79632,0.7963,0.79632,7,10,0
2025-10-02 02:36:00,0.79629,0.79631,0.79629,0.79631,3,10,0
2025-10-02 02:37:00,0.79636,0.79636,0.79632,0.79632,12,10,0
2025-10-02 02:38:00,0.79632,0.7964,0.79628,0.79639,13,10,0
2025-10-02 02:39:00,0.79638,0.7964,0.79636,0.79636,14,10,0
2025-10-02 02:40:00,0.79637,0.79638,0.79636,0.79638,5,10,0
2025-10-02 02:41:00,0.79638,0.79638,0.7963,0.79631,7,10,0
2025-10-02 02:42:00,0.7963,0.79631,0.79626,0.7963,7,10,0
2025-10-02 02:43:00,0.79631,0.79634,0.79631,0.79633,10,10,0
2025-10-02 02:44:00,0.79628,0.79631,0.79628,0.79631,7,10,0
2025-10-02 02:45:00,0.79632,0.79632,0.7963,0.7963,3,10,0
2025-10-02 02:46:00,0.79631,0.79637,0.7963,0.79636,15,10,0
2025-10-02 02:47:00,0.79636,0.79638,0.79636,0.79638,8,10,0
2025-10-02 02:48:00,0.79637,0.79637,0.79635,0.79636,5,10,0
2025-10-02 02:49:00,0.79632,0.79635,0.79632,0.79633,22,10,0
2025-10-02 02:50:00,0.7963,0.79631,0.79628,0.79629,7,10,0
2025-10-02 02:51:00,0.7963,0.7963,0.79622,0.79625,8,6,0
2025-10-02 02:52:00,0.79625,0.79625,0.79624,0.79624,2,11,0
2025-10-02 02:53:00,0.79626,0.79626,0.79618,0.79622,11,6,0
2025-10-02 02:54:00,0.79617,0.79619,0.79617,0.79617,5,10,0
2025-10-02 02:55:00,0.79618,0.79627,0.79618,0.79626,10,10,0
2025-10-02 02:56:00,0.79626,0.79626,0.79624,0.79625,3,10,0
2025-10-02 02:57:00,0.79626,0.79626,0.7962,0.79622,11,7,0
2025-10-02 02:58:00,0.79623,0.79625,0.79621,0.79623,12,10,0
2025-10-02 02:59:00,0.79623,0.79628,0.79623,0.79627,13,10,0
2025-10-02 03:00:00,0.79627,0.79628,0.79624,0.79627,19,10,0
2025-10-02 03:01:00,0.79628,0.79631,0.79628,0.7963,12,10,0
2025-10-02 03:02:00,0.79629,0.7963,0.79628,0.79628,10,10,0
2025-10-02 03:03:00,0.79628,0.79635,0.79628,0.7963,10,10,0
2025-10-02 03:04:00,0.79631,0.79632,0.7963,0.79632,6,10,0
2025-10-02 03:05:00,0.79632,0.79635,0.7963,0.79633,11,10,0
2025-10-02 03:06:00,0.79633,0.79633,0.79629,0.79629,11,10,0
2025-10-02 03:07:00,0.7963,0.79635,0.7963,0.79634,11,10,0
2025-10-02 03:08:00,0.79634,0.79635,0.79633,0.79633,17,10,0
2025-10-02 03:09:00,0.79634,0.79634,0.79631,0.79632,7,7,0
2025-10-02 03:10:00,0.79632,0.79634,0.79632,0.79632,5,10,0
2025-10-02 03:11:00,0.79632,0.79632,0.79629,0.79632,10,10,0
2025-10-02 03:12:00,0.79631,0.79632,0.79628,0.7963,9,10,0
2025-10-02 03:13:00,0.7963,0.7963,0.79619,0.7962,14,10,0
2025-10-02 03:14:00,0.79619,0.79621,0.79617,0.7962,9,10,0
2025-10-02 03:15:00,0.79617,0.79632,0.79617,0.79631,8,10,0
2025-10-02 03:16:00,0.79631,0.79633,0.7963,0.79633,8,10,0
2025-10-02 03:17:00,0.79633,0.79635,0.79633,0.79635,2,7,0
2025-10-02 03:18:00,0.79634,0.79634,0.79632,0.79632,5,7,0
2025-10-02 03:19:00,0.79634,0.79635,0.79632,0.79633,5,6,0
2025-10-02 03:20:00,0.79635,0.79635,0.79628,0.79628,6,6,0
2025-10-02 03:21:00,0.79627,0.79627,0.79624,0.79624,13,10,0
2025-10-02 03:22:00,0.79625,0.79625,0.79624,0.79625,3,10,0
2025-10-02 03:23:00,0.79624,0.79625,0.79617,0.79618,7,10,0
2025-10-02 03:24:00,0.79616,0.79621,0.79616,0.79621,10,10,0
2025-10-02 03:25:00,0.79623,0.79624,0.7962,0.79624,9,6,0
2025-10-02 03:26:00,0.79624,0.7963,0.79624,0.7963,4,10,0
2025-10-02 03:27:00,0.79633,0.79633,0.79628,0.7963,6,10,0
2025-10-02 03:28:00,0.7963,0.79632,0.79627,0.79632,7,10,0
2025-10-02 03:29:00,0.79632,0.79633,0.79632,0.79633,6,10,0
2025-10-02 03:30:00,0.79632,0.79634,0.79632,0.79633,16,10,0
2025-10-02 03:31:00,0.79634,0.79636,0.79633,0.79635,8,10,0
2025-10-02 03:32:00,0.79635,0.79635,0.79633,0.79634,8,10,0
2025-10-02 03:33:00,0.79633,0.79634,0.79633,0.79634,8,10,0
2025-10-02 03:34:00,0.79634,0.79635,0.79632,0.79633,11,10,0
2025-10-02 03:35:00,0.79633,0.79651,0.79633,0.79647,12,10,0
2025-10-02 03:36:00,0.79649,0.7965,0.79645,0.79645,8,6,0
2025-10-02 03:37:00,0.79647,0.79653,0.79647,0.79651,11,10,0
2025-10-02 03:38:00,0.79651,0.79651,0.79649,0.79649,11,10,0
2025-10-02 03:39:00,0.7965,0.7965,0.79645,0.79649,20,10,0
2025-10-02 03:40:00,0.79648,0.79653,0.79648,0.79652,11,10,0
2025-10-02 03:41:00,0.79652,0.79654,0.79651,0.79652,10,6,0
2025-10-02 03:42:00,0.79652,0.79652,0.79649,0.79652,11,10,0
2025-10-02 03:43:00,0.79652,0.79655,0.79651,0.79654,12,10,0
2025-10-02 03:44:00,0.79655,0.79656,0.79653,0.79655,9,10,0
2025-10-02 03:45:00,0.79659,0.79659,0.79648,0.79648,13,10,0
2025-10-02 03:46:00,0.79649,0.7965,0.79648,0.79649,6,10,0
2025-10-02 03:47:00,0.79648,0.7965,0.79648,0.79649,10,10,0
2025-10-02 03:48:00,0.7965,0.79654,0.7965,0.79652,5,6,0
2025-10-02 03:49:00,0.79652,0.79653,0.79651,0.79652,5,11,0
2025-10-02 03:50:00,0.79652,0.79652,0.79652,0.79652,1,11,0
2025-10-02 03:51:00,0.79653,0.79654,0.79652,0.79654,9,11,0
2025-10-02 03:52:00,0.79653,0.79657,0.79652,0.79654,11,5,0
2025-10-02 03:53:00,0.79654,0.79655,0.79654,0.79654,3,10,0
2025-10-02 03:54:00,0.79655,0.79655,0.79654,0.79654,6,11,0
2025-10-02 03:55:00,0.79653,0.79654,0.79651,0.79654,16,11,0
2025-10-02 03:56:00,0.79653,0.79653,0.79651,0.79652,6,11,0
2025-10-02 03:57:00,0.79653,0.79653,0.79651,0.79652,6,10,0
2025-10-02 03:58:00,0.79654,0.79654,0.79651,0.79652,10,6,0
2025-10-02 03:59:00,0.79652,0.79654,0.79651,0.79652,8,10,0
2025-10-02 04:00:00,0.79656,0.79656,0.79652,0.79652,6,3,0
2025-10-02 04:01:00,0.79653,0.79655,0.79651,0.79651,4,11,0
2025-10-02 04:02:00,0.79651,0.79653,0.7965,0.79653,8,3,0
2025-10-02 04:03:00,0.79653,0.7967,0.79651,0.7967,13,3,0
2025-10-02 04:04:00,0.7967,0.79672,0.7967,0.79672,9,10,0
2025-10-02 04:05:00,0.79673,0.79673,0.7967,0.79672,7,10,0
2025-10-02 04:06:00,0.79672,0.79672,0.79664,0.79668,9,10,0
2025-10-02 04:07:00,0.79668,0.79668,0.79662,0.79662,10,10,0
2025-10-02 04:08:00,0.79663,0.79666,0.7966,0.7966,10,10,0
2025-10-02 04:09:00,0.79657,0.79658,0.79654,0.79655,10,10,0
2025-10-02 04:10:00,0.79655,0.79658,0.79655,0.79658,6,11,0
2025-10-02 04:11:00,0.79662,0.79672,0.79662,0.79672,8,10,0
2025-10-02 04:12:00,0.79671,0.79671,0.79661,0.79662,9,10,0
2025-10-02 04:13:00,0.79661,0.79665,0.79661,0.79665,3,3,0
2025-10-02 04:14:00,0.79664,0.79666,0.79659,0.79659,9,3,0
2025-10-02 04:15:00,0.79658,0.79658,0.79655,0.79655,6,10,0
2025-10-02 04:16:00,0.79655,0.79659,0.79654,0.79658,11,10,0
2025-10-02 04:17:00,0.79658,0.79659,0.79655,0.79656,13,10,0
2025-10-02 04:18:00,0.79655,0.79656,0.79654,0.79655,11,11,0
2025-10-02 04:19:00,0.79656,0.79656,0.79654,0.79654,14,10,0
2025-10-02 04:20:00,0.79658,0.79659,0.79656,0.79659,7,10,0
2025-10-02 04:21:00,0.79658,0.79659,0.79658,0.79658,5,10,0
2025-10-02 04:22:00,0.79659,0.79667,0.79653,0.79656,18,10,0
2025-10-02 04:23:00,0.79656,0.79657,0.79655,0.79656,7,10,0
2025-10-02 04:24:00,0.79655,0.79656,0.79655,0.79656,16,10,0
2025-10-02 04:25:00,0.79656,0.79656,0.79652,0.79655,19,10,0
2025-10-02 04:26:00,0.79656,0.79657,0.79654,0.79655,13,10,0
2025-10-02 04:27:00,0.79655,0.79655,0.79652,0.79652,5,10,0
2025-10-02 04:28:00,0.79653,0.79662,0.79653,0.79662,11,10,0
2025-10-02 04:29:00,0.79661,0.79663,0.79661,0.79662,16,10,0
2025-10-02 04:30:00,0.79663,0.79666,0.79662,0.79666,6,10,0
2025-10-02 04:31:00,0.79667,0.79671,0.79665,0.79671,9,10,0
2025-10-02 04:32:00,0.7967,0.79676,0.7967,0.79675,12,10,0
2025-10-02 04:33:00,0.79676,0.79676,0.79673,0.79676,9,10,0
2025-10-02 04:34:00,0.79677,0.79678,0.79676,0.79676,8,10,0
2025-10-02 04:35:00,0.79671,0.79678,0.79671,0.79678,9,10,0
2025-10-02 04:36:00,0.79677,0.79678,0.79673,0.79676,28,10,0
2025-10-02 04:37:00,0.79676,0.79677,0.79672,0.79672,8,10,0
2025-10-02 04:38:00,0.79673,0.79673,0.79662,0.79662,9,11,0
2025-10-02 04:39:00,0.79661,0.79665,0.79661,0.79662,9,10,0
2025-10-02 04:40:00,0.79662,0.79667,0.79662,0.79666,16,10,0
2025-10-02 04:41:00,0.79666,0.79667,0.79663,0.79663,9,10,0
2025-10-02 04:42:00,0.79663,0.79667,0.79663,0.79667,23,11,0
2025-10-02 04:43:00,0.79667,0.79672,0.79666,0.79671,17,10,0
2025-10-02 04:44:00,0.79672,0.79673,0.7967,0.79672,10,11,0
2025-10-02 04:45:00,0.7967,0.79675,0.7967,0.79671,11,11,0
2025-10-02 04:46:00,0.79671,0.79677,0.79671,0.79676,13,11,0
2025-10-02 04:47:00,0.79675,0.79679,0.79675,0.79677,6,11,0
2025-10-02 04:48:00,0.79678,0.79678,0.79677,0.79678,15,11,0
2025-10-02 04:49:00,0.79676,0.79676,0.79672,0.79675,9,11,0
2025-10-02 04:50:00,0.79674,0.79674,0.7967,0.79671,10,11,0
2025-10-02 04:51:00,0.79672,0.79675,0.79668,0.79668,6,3,0
2025-10-02 04:52:00,0.79669,0.79669,0.79665,0.79666,10,10,0
2025-10-02 04:53:00,0.79666,0.79673,0.79665,0.79671,30,10,0
2025-10-02 04:54:00,0.79672,0.79674,0.79666,0.79668,21,11,0
2025-10-02 04:55:00,0.79667,0.79668,0.79664,0.79665,16,10,0
2025-10-02 04:56:00,0.79665,0.79671,0.79665,0.79669,17,10,0
2025-10-02 04:57:00,0.79668,0.79668,0.79665,0.79665,15,10,0
2025-10-02 04:58:00,0.79666,0.79666,0.79663,0.79665,16,10,0
2025-10-02 04:59:00,0.79665,0.79667,0.79664,0.79667,7,5,0
2025-10-02 05:00:00,0.79667,0.79667,0.79647,0.79648,28,5,0
2025-10-02 05:01:00,0.79647,0.79651,0.79645,0.79651,15,10,0
2025-10-02 05:02:00,0.7965,0.79661,0.7965,0.79661,16,10,0
2025-10-02 05:03:00,0.79661,0.79665,0.79661,0.79662,10,10,0
2025-10-02 05:04:00,0.79662,0.7967,0.79662,0.7967,19,10,0
2025-10-02 05:05:00,0.79674,0.79684,0.79673,0.79683,26,10,0
2025-10-02 05:06:00,0.79682,0.79685,0.79677,0.79677,16,10,0
2025-10-02 05:07:00,0.79675,0.79675,0.79668,0.7967,25,10,0
2025-10-02 05:08:00,0.7967,0.79675,0.79667,0.79675,17,10,0
2025-10-02 05:09:00,0.79674,0.79676,0.79667,0.79672,16,10,0
2025-10-02 05:10:00,0.79674,0.79675,0.79666,0.79667,20,10,0
2025-10-02 05:11:00,0.79667,0.79673,0.79663,0.79671,21,10,0
2025-10-02 05:12:00,0.79671,0.79671,0.79664,0.79667,20,10,0
2025-10-02 05:13:00,0.79667,0.79677,0.79665,0.79674,20,10,0
2025-10-02 05:14:00,0.79676,0.7968,0.79672,0.7968,13,4,0
2025-10-02 05:15:00,0.7968,0.7968,0.79676,0.79677,8,10,0
2025-10-02 05:16:00,0.79674,0.79684,0.79674,0.79683,12,10,0
2025-10-02 05:17:00,0.79683,0.79686,0.79683,0.79684,13,10,0
2025-10-02 05:18:00,0.79683,0.79688,0.79682,0.79685,12,10,0
2025-10-02 05:19:00,0.79686,0.79686,0.79684,0.79686,7,10,0
2025-10-02 05:20:00,0.79684,0.79691,0.79684,0.79689,17,10,0
2025-10-02 05:21:00,0.79688,0.79694,0.79688,0.79693,8,10,0
2025-10-02 05:22:00,0.79694,0.79694,0.79688,0.79688,5,10,0
2025-10-02 05:23:00,0.79687,0.79687,0.79685,0.79686,6,10,0
2025-10-02 05:24:00,0.79687,0.79689,0.79687,0.79689,4,10,0
2025-10-02 05:25:00,0.79695,0.79695,0.79691,0.79692,12,10,0
2025-10-02 05:26:00,0.79691,0.79692,0.79685,0.79685,9,10,0
2025-10-02 05:27:00,0.79687,0.79687,0.79682,0.79684,8,10,0
2025-10-02 05:28:00,0.79686,0.79687,0.79686,0.79687,8,10,0
2025-10-02 05:29:00,0.79691,0.79691,0.79686,0.79686,3,2,0
2025-10-02 05:30:00,0.79681,0.79681,0.79675,0.79681,9,10,0
2025-10-02 05:31:00,0.79681,0.79684,0.79681,0.79683,5,11,0
2025-10-02 05:32:00,0.79683,0.79687,0.79683,0.79687,13,10,0
2025-10-02 05:33:00,0.79686,0.79687,0.79674,0.79675,16,10,0
2025-10-02 05:34:00,0.79674,0.79678,0.79674,0.79678,14,10,0
2025-10-02 05:35:00,0.79677,0.7968,0.79667,0.79668,24,10,0
2025-10-02 05:36:00,0.79668,0.79676,0.79668,0.79675,20,10,0
2025-10-02 05:37:00,0.79675,0.79676,0.79671,0.79674,15,10,0
2025-10-02 05:38:00,0.79675,0.79676,0.79674,0.79674,11,10,0
2025-10-02 05:39:00,0.79675,0.79677,0.79674,0.79675,7,10,0
2025-10-02 05:40:00,0.79674,0.79675,0.79674,0.79674,5,10,0
2025-10-02 05:41:00,0.79673,0.79678,0.79672,0.79678,13,10,0
2025-10-02 05:42:00,0.79678,0.79678,0.79672,0.79672,17,10,0
2025-10-02 05:43:00,0.79672,0.79674,0.79671,0.79674,6,10,0
2025-10-02 05:44:00,0.79673,0.79673,0.79668,0.79668,4,10,0
2025-10-02 05:45:00,0.79668,0.79668,0.79663,0.79665,13,10,0
2025-10-02 05:46:00,0.79666,0.79666,0.79664,0.79665,6,10,0
2025-10-02 05:47:00,0.79664,0.79667,0.79664,0.79667,10,10,0
2025-10-02 05:48:00,0.79666,0.79674,0.79665,0.79674,14,10,0
2025-10-02 05:49:00,0.79676,0.79677,0.79668,0.79668,8,10,0
2025-10-02 05:50:00,0.79668,0.79672,0.79667,0.79672,12,10,0
2025-10-02 05:51:00,0.79673,0.79674,0.79672,0.79673,4,10,0
2025-10-02 05:52:00,0.79673,0.7968,0.79672,0.79679,9,10,0
2025-10-02 05:53:00,0.79679,0.79686,0.79679,0.79686,9,10,0
2025-10-02 05:54:00,0.79685,0.79685,0.7968,0.79683,4,10,0
2025-10-02 05:55:00,0.7968,0.79681,0.79678,0.79678,10,10,0
2025-10-02 05:56:00,0.79678,0.79679,0.79677,0.79677,10,10,0
2025-10-02 05:57:00,0.79677,0.79677,0.79668,0.79669,8,10,0
2025-10-02 05:58:00,0.79668,0.79674,0.79667,0.79673,14,10,0
2025-10-02 05:59:00,0.79671,0.79673,0.79667,0.79671,18,10,0
2025-10-02 06:00:00,0.79667,0.79667,0.79646,0.79646,36,10,0
2025-10-02 06:01:00,0.79646,0.79646,0.7963,0.7963,28,10,0
2025-10-02 06:02:00,0.7963,0.79635,0.79626,0.79631,20,10,0
2025-10-02 06:03:00,0.79633,0.79636,0.7963,0.79632,16,10,0
2025-10-02 06:04:00,0.79631,0.79631,0.79627,0.79631,16,10,0
2025-10-02 06:05:00,0.79631,0.79634,0.79625,0.79628,26,10,0
2025-10-02 06:06:00,0.79627,0.79638,0.79626,0.79635,23,10,0
2025-10-02 06:07:00,0.79632,0.79639,0.79622,0.79635,27,10,0
2025-10-02 06:08:00,0.79635,0.79642,0.79634,0.79642,13,10,0
2025-10-02 06:09:00,0.7964,0.79643,0.79631,0.79632,18,10,0
2025-10-02 06:10:00,0.79633,0.79638,0.7963,0.79634,13,10,0
2025-10-02 06:11:00,0.79634,0.79641,0.7963,0.79637,20,10,0
2025-10-02 06:12:00,0.79637,0.7964,0.79636,0.79637,21,10,0
2025-10-02 06:13:00,0.79639,0.79646,0.79637,0.79639,13,10,0
2025-10-02 06:14:00,0.7964,0.79647,0.79639,0.79645,12,10,0
2025-10-02 06:15:00,0.79645,0.7965,0.79644,0.7965,11,10,0
2025-10-02 06:16:00,0.7965,0.79657,0.79647,0.79656,18,10,0
2025-10-02 06:17:00,0.79654,0.79654,0.79637,0.79641,24,10,0
2025-10-02 06:18:00,0.79641,0.7965,0.7964,0.79649,16,10,0
2025-10-02 06:19:00,0.79654,0.79663,0.79654,0.79658,21,10,0
2025-10-02 06:20:00,0.79654,0.79654,0.79646,0.79649,13,10,0
2025-10-02 06:21:00,0.7965,0.79657,0.7965,0.79657,12,10,0
2025-10-02 06:22:00,0.79658,0.79663,0.79652,0.79658,15,10,0
2025-10-02 06:23:00,0.79659,0.79669,0.79658,0.79665,20,10,0
2025-10-02 06:24:00,0.79665,0.79673,0.79664,0.79672,13,10,0
2025-10-02 06:25:00,0.79672,0.79681,0.79667,0.79667,23,10,0
2025-10-02 06:26:00,0.79668,0.79672,0.79665,0.79667,27,10,0
2025-10-02 06:27:00,0.79664,0.79686,0.79663,0.79686,12,10,0
2025-10-02 06:28:00,0.79685,0.79689,0.79682,0.79689,12,10,0
2025-10-02 06:29:00,0.79688,0.79695,0.79661,0.79684,45,10,0
2025-10-02 06:30:00,0.79688,0.79727,0.79688,0.79708,36,10,0
2025-10-02 06:31:00,0.79707,0.79719,0.79705,0.79719,14,10,0
2025-10-02 06:32:00,0.79715,0.79725,0.79713,0.79723,12,10,0
2025-10-02 06:33:00,0.79722,0.79745,0.79722,0.79742,24,10,0
2025-10-02 06:34:00,0.79743,0.79743,0.79716,0.79725,29,10,0
2025-10-02 06:35:00,0.79724,0.79725,0.79694,0.79694,51,10,0
2025-10-02 06:36:00,0.79693,0.79695,0.79684,0.79686,45,10,0
2025-10-02 06:37:00,0.79686,0.79686,0.79657,0.79682,48,10,0
2025-10-02 06:38:00,0.79683,0.79695,0.79682,0.79693,34,10,0
2025-10-02 06:39:00,0.79693,0.79694,0.79684,0.7969,33,10,0
2025-10-02 06:40:00,0.79691,0.79727,0.7969,0.79727,36,10,0
2025-10-02 06:41:00,0.79727,0.79749,0.79724,0.79738,45,10,0
2025-10-02 06:42:00,0.79738,0.79743,0.79737,0.79739,21,10,0
2025-10-02 06:43:00,0.79736,0.79741,0.79734,0.79741,24,10,0
2025-10-02 06:44:00,0.79742,0.79743,0.79736,0.79736,17,10,0
2025-10-02 06:45:00,0.79741,0.79742,0.79725,0.79725,42,10,0
