Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2025-09-29 17:11:00,1.34315,1.34315,1.3430900000000001,1.34311,7,4,0
2025-09-29 17:12:00,1.3431199999999999,1.3431199999999999,1.34291,1.343,21,4,0
2025-09-29 17:13:00,1.34297,1.34302,1.3428499999999999,1.3428499999999999,17,4,0
2025-09-29 17:14:00,1.34286,1.34291,1.34284,1.34287,15,4,0
2025-09-29 17:15:00,1.34287,1.34289,1.3427799999999999,1.34281,23,4,0
2025-09-29 17:16:00,1.3428200000000001,1.3428200000000001,1.34273,1.3427799999999999,17,4,0
2025-09-29 17:17:00,1.34279,1.34288,1.34279,1.34286,9,4,0
2025-09-29 17:18:00,1.34287,1.34298,1.3428499999999999,1.34296,15,4,0
2025-09-29 17:19:00,1.34297,1.34297,1.34273,1.34273,16,4,0
2025-09-29 17:20:00,1.34272,1.3427799999999999,1.34272,1.34276,8,4,0
2025-09-29 17:21:00,1.34275,1.34275,1.34253,1.34253,17,4,0
2025-09-29 17:22:00,1.34253,1.34273,1.34253,1.34254,22,4,0
2025-09-29 17:23:00,1.3425500000000001,1.34262,1.3425500000000001,1.3426,8,4,0
2025-09-29 17:24:00,1.34263,1.34267,1.3425099999999999,1.3425099999999999,19,4,0
2025-09-29 17:25:00,1.34252,1.34259,1.3425099999999999,1.34259,13,4,0
2025-09-29 17:26:00,1.3425799999999999,1.3425799999999999,1.3425,1.34252,22,4,0
2025-09-29 17:27:00,1.34253,1.34263,1.3425099999999999,1.3426,22,4,0
2025-09-29 17:28:00,1.34263,1.34267,1.34254,1.34254,20,4,0
2025-09-29 17:29:00,1.34254,1.34262,1.34254,1.34259,25,4,0
2025-09-29 17:30:00,1.3426,1.34268,1.3426,1.34268,10,4,0
2025-09-29 17:31:00,1.34268,1.3427,1.3425099999999999,1.3425099999999999,23,4,0
2025-09-29 17:32:00,1.3425,1.34254,1.34243,1.34244,26,4,0
2025-09-29 17:33:00,1.34244,1.34256,1.34242,1.3424800000000001,43,4,0
2025-09-29 17:34:00,1.3425099999999999,1.3425099999999999,1.34241,1.3425099999999999,20,4,0
2025-09-29 17:35:00,1.3425099999999999,1.34252,1.34247,1.3424800000000001,9,4,0
2025-09-29 17:36:00,1.3425,1.3425799999999999,1.3425,1.34257,14,4,0
2025-09-29 17:37:00,1.34257,1.34266,1.34252,1.34254,20,4,0
2025-09-29 17:38:00,1.34253,1.34253,1.34243,1.3424800000000001,16,4,0
2025-09-29 17:39:00,1.34244,1.3425500000000001,1.34243,1.3425500000000001,28,4,0
2025-09-29 17:40:00,1.34254,1.3425500000000001,1.34234,1.34241,30,4,0
2025-09-29 17:41:00,1.3424,1.3426,1.34239,1.34249,29,4,0
2025-09-29 17:42:00,1.34249,1.3425799999999999,1.34242,1.3425799999999999,26,4,0
2025-09-29 17:43:00,1.3425799999999999,1.34262,1.34257,1.3425799999999999,21,4,0
2025-09-29 17:44:00,1.34256,1.34257,1.34241,1.34252,27,4,0
2025-09-29 17:45:00,1.34252,1.34259,1.3425099999999999,1.34256,37,4,0
2025-09-29 17:46:00,1.3425500000000001,1.34261,1.3425,1.34257,20,4,0
2025-09-29 17:47:00,1.34253,1.34256,1.3425099999999999,1.34253,11,4,0
2025-09-29 17:48:00,1.34259,1.34267,1.34249,1.34266,44,4,0
2025-09-29 17:49:00,1.34267,1.3428499999999999,1.34267,1.34284,26,4,0
2025-09-29 17:50:00,1.34284,1.34284,1.34273,1.34273,15,4,0
2025-09-29 17:51:00,1.34279,1.34284,1.34273,1.3428200000000001,19,4,0
2025-09-29 17:52:00,1.34283,1.34295,1.34283,1.34291,17,4,0
2025-09-29 17:53:00,1.34292,1.34293,1.3429,1.34292,16,4,0
2025-09-29 17:54:00,1.34299,1.34299,1.34288,1.34288,15,4,0
2025-09-29 17:55:00,1.34288,1.34288,1.34263,1.34264,26,4,0
2025-09-29 17:56:00,1.34264,1.34281,1.34263,1.34273,19,4,0
2025-09-29 17:57:00,1.34273,1.3428,1.34264,1.34264,27,4,0
2025-09-29 17:58:00,1.34265,1.34271,1.3424800000000001,1.34253,32,4,0
2025-09-29 17:59:00,1.34259,1.34266,1.34245,1.3425,44,4,0
2025-09-29 18:00:00,1.34249,1.3425,1.34243,1.34243,36,4,0
2025-09-29 18:01:00,1.34244,1.34254,1.34238,1.34238,36,4,0
2025-09-29 18:02:00,1.34239,1.3424800000000001,1.34228,1.34242,42,4,0
2025-09-29 18:03:00,1.34242,1.3425799999999999,1.34242,1.34256,17,4,0
2025-09-29 18:04:00,1.34257,1.3426,1.34249,1.34249,22,4,0
2025-09-29 18:05:00,1.34257,1.34266,1.34257,1.3426,13,4,0
2025-09-29 18:06:00,1.34262,1.34271,1.34262,1.34263,11,4,0
2025-09-29 18:07:00,1.34263,1.3427,1.34259,1.3427,13,4,0
2025-09-29 18:08:00,1.34266,1.3427,1.34262,1.34262,18,4,0
2025-09-29 18:09:00,1.34269,1.34269,1.34262,1.34266,10,4,0
2025-09-29 18:10:00,1.34267,1.34274,1.34267,1.3427,15,4,0
2025-09-29 18:11:00,1.34271,1.34271,1.34265,1.34267,10,4,0
2025-09-29 18:12:00,1.34273,1.34281,1.34272,1.34281,10,4,0
2025-09-29 18:13:00,1.34281,1.34288,1.3428,1.34287,10,4,0
2025-09-29 18:14:00,1.34288,1.34289,1.34281,1.3428499999999999,13,4,0
2025-09-29 18:15:00,1.3428499999999999,1.34296,1.34283,1.34296,12,4,0
2025-09-29 18:16:00,1.34299,1.34311,1.34294,1.34305,12,4,0
2025-09-29 18:17:00,1.34308,1.3430900000000001,1.34303,1.34306,8,4,0
2025-09-29 18:18:00,1.34306,1.3431899999999999,1.34306,1.34317,24,4,0
2025-09-29 18:19:00,1.3431600000000001,1.34321,1.34314,1.34321,20,4,0
2025-09-29 18:20:00,1.3432,1.34329,1.34317,1.34317,22,4,0
2025-09-29 18:21:00,1.3431600000000001,1.34318,1.34314,1.34315,19,4,0
2025-09-29 18:22:00,1.3431600000000001,1.3431899999999999,1.34315,1.34318,18,4,0
2025-09-29 18:23:00,1.34318,1.34324,1.34313,1.34315,18,4,0
2025-09-29 18:24:00,1.3431600000000001,1.34323,1.34315,1.34322,24,4,0
2025-09-29 18:25:00,1.34323,1.34325,1.34317,1.34325,25,4,0
2025-09-29 18:26:00,1.34325,1.34325,1.34321,1.34325,16,4,0
2025-09-29 18:27:00,1.34324,1.34337,1.34324,1.34335,31,4,0
2025-09-29 18:28:00,1.34336,1.3433899999999999,1.34323,1.34323,16,4,0
2025-09-29 18:29:00,1.34323,1.34336,1.34323,1.34336,19,4,0
2025-09-29 18:30:00,1.34334,1.3434,1.3433,1.34331,23,4,0
2025-09-29 18:31:00,1.34331,1.3434,1.34323,1.34323,19,4,0
2025-09-29 18:32:00,1.34322,1.34325,1.3431899999999999,1.34321,13,4,0
2025-09-29 18:33:00,1.34322,1.34326,1.34322,1.34325,4,4,0
2025-09-29 18:34:00,1.34325,1.34325,1.34321,1.34321,8,4,0
2025-09-29 18:35:00,1.34322,1.34326,1.3431899999999999,1.34326,19,4,0
2025-09-29 18:36:00,1.34323,1.34327,1.34323,1.34324,14,4,0
2025-09-29 18:37:00,1.34325,1.3433899999999999,1.34325,1.34337,13,4,0
2025-09-29 18:38:00,1.3433899999999999,1.34345,1.34337,1.3433899999999999,19,4,0
2025-09-29 18:39:00,1.3434,1.34355,1.3434,1.34345,24,4,0
2025-09-29 18:40:00,1.3434599999999999,1.34351,1.3434300000000001,1.3434300000000001,12,4,0
2025-09-29 18:41:00,1.34341,1.34342,1.34337,1.34342,27,4,0
2025-09-29 18:42:00,1.34342,1.34345,1.34342,1.34345,5,4,0
2025-09-29 18:43:00,1.3434599999999999,1.34353,1.34335,1.34336,28,4,0
2025-09-29 18:44:00,1.34336,1.34345,1.34334,1.34334,21,4,0
2025-09-29 18:45:00,1.34335,1.34342,1.34333,1.3434,12,4,0
2025-09-29 18:46:00,1.34338,1.34341,1.3433,1.34341,19,4,0
2025-09-29 18:47:00,1.34342,1.3434599999999999,1.3433899999999999,1.34341,20,4,0
2025-09-29 18:48:00,1.34342,1.34367,1.34341,1.34367,29,4,0
2025-09-29 18:49:00,1.34367,1.3437299999999999,1.34363,1.34367,33,4,0
2025-09-29 18:50:00,1.3437000000000001,1.3437000000000001,1.34359,1.3436,23,4,0
2025-09-29 18:51:00,1.3436,1.34366,1.34359,1.34363,18,4,0
2025-09-29 18:52:00,1.34362,1.34369,1.34359,1.34365,14,4,0
2025-09-29 18:53:00,1.34362,1.34366,1.34362,1.34366,14,4,0
2025-09-29 18:54:00,1.34366,1.34375,1.34366,1.3437299999999999,16,4,0
2025-09-29 18:55:00,1.3437299999999999,1.34376,1.3437000000000001,1.34372,24,4,0
2025-09-29 18:56:00,1.34372,1.34375,1.34365,1.34372,22,4,0
2025-09-29 18:57:00,1.3437299999999999,1.3439,1.34372,1.34386,36,4,0
2025-09-29 18:58:00,1.34386,1.34386,1.34372,1.3437299999999999,38,4,0
2025-09-29 18:59:00,1.34378,1.34383,1.34374,1.3437999999999999,32,4,0
2025-09-29 19:00:00,1.3437700000000001,1.34379,1.34371,1.34372,21,4,0
2025-09-29 19:01:00,1.34372,1.34372,1.34362,1.34363,23,4,0
2025-09-29 19:02:00,1.34364,1.34374,1.34355,1.34355,33,4,0
2025-09-29 19:03:00,1.34355,1.34362,1.34353,1.34353,15,4,0
2025-09-29 19:04:00,1.34351,1.34357,1.34347,1.34355,13,4,0
2025-09-29 19:05:00,1.34361,1.34366,1.34356,1.34364,10,4,0
2025-09-29 19:06:00,1.34364,1.3437000000000001,1.34362,1.3437000000000001,12,4,0
2025-09-29 19:07:00,1.34366,1.34366,1.34344,1.34353,20,4,0
2025-09-29 19:08:00,1.34356,1.34356,1.34348,1.34348,18,4,0
2025-09-29 19:09:00,1.34349,1.34355,1.3434599999999999,1.34351,29,4,0
2025-09-29 19:10:00,1.3435000000000001,1.34367,1.34347,1.34366,27,4,0
2025-09-29 19:11:00,1.34369,1.34369,1.34359,1.34359,11,4,0
2025-09-29 19:12:00,1.34359,1.34359,1.34342,1.34344,13,4,0
2025-09-29 19:13:00,1.34345,1.34359,1.34345,1.34357,25,4,0
2025-09-29 19:14:00,1.34357,1.34362,1.34356,1.34358,16,4,0
2025-09-29 19:15:00,1.34359,1.34359,1.34344,1.34356,31,4,0
2025-09-29 19:16:00,1.34358,1.34368,1.34355,1.34366,24,4,0
2025-09-29 19:17:00,1.3436,1.34362,1.34357,1.34357,14,4,0
2025-09-29 19:18:00,1.34358,1.34369,1.34356,1.34369,14,4,0
2025-09-29 19:19:00,1.34368,1.34379,1.34368,1.34379,13,4,0
2025-09-29 19:20:00,1.34379,1.34379,1.34367,1.34367,6,4,0
2025-09-29 19:21:00,1.34368,1.34383,1.34368,1.34381,17,4,0
2025-09-29 19:22:00,1.3437999999999999,1.3437999999999999,1.34368,1.34369,17,4,0
2025-09-29 19:23:00,1.3437000000000001,1.34371,1.34363,1.34371,17,4,0
2025-09-29 19:24:00,1.34374,1.34376,1.3437299999999999,1.34375,8,4,0
2025-09-29 19:25:00,1.34375,1.3437700000000001,1.34375,1.3437700000000001,11,4,0
2025-09-29 19:26:00,1.34376,1.34382,1.34376,1.34379,12,4,0
2025-09-29 19:27:00,1.34379,1.34379,1.34357,1.34359,9,4,0
2025-09-29 19:28:00,1.34358,1.34363,1.34357,1.34363,17,4,0
2025-09-29 19:29:00,1.34366,1.34366,1.34364,1.34365,4,4,0
2025-09-29 19:30:00,1.34365,1.34368,1.34362,1.34365,5,4,0
2025-09-29 19:31:00,1.34365,1.34367,1.34357,1.34364,14,4,0
2025-09-29 19:32:00,1.34364,1.3437000000000001,1.34362,1.34367,12,4,0
2025-09-29 19:33:00,1.34367,1.3437299999999999,1.34367,1.34368,10,4,0
2025-09-29 19:34:00,1.34368,1.34368,1.34362,1.34367,10,4,0
2025-09-29 19:35:00,1.34366,1.34366,1.34355,1.34355,9,4,0
2025-09-29 19:36:00,1.34353,1.34354,1.3435000000000001,1.34352,9,4,0
2025-09-29 19:37:00,1.34351,1.34358,1.34342,1.3435000000000001,9,4,0
2025-09-29 19:38:00,1.3435000000000001,1.34353,1.3435000000000001,1.3435000000000001,11,4,0
2025-09-29 19:39:00,1.34352,1.3436,1.34352,1.34356,19,4,0
2025-09-29 19:40:00,1.34357,1.3436,1.34352,1.34353,13,4,0
2025-09-29 19:41:00,1.34354,1.3436,1.34353,1.34355,15,4,0
2025-09-29 19:42:00,1.34355,1.34357,1.34355,1.34357,3,4,0
2025-09-29 19:43:00,1.34357,1.34364,1.34355,1.34364,25,4,0
2025-09-29 19:44:00,1.3436,1.34363,1.34354,1.34357,9,4,0
2025-09-29 19:45:00,1.34358,1.34358,1.34357,1.34358,9,4,0
2025-09-29 19:46:00,1.34357,1.34359,1.34357,1.34359,7,4,0
2025-09-29 19:47:00,1.34357,1.34358,1.34356,1.34357,7,4,0
2025-09-29 19:48:00,1.34359,1.34364,1.34357,1.34358,9,4,0
2025-09-29 19:49:00,1.34357,1.34366,1.34357,1.34366,8,4,0
2025-09-29 19:50:00,1.34366,1.34369,1.34357,1.3436,14,4,0
2025-09-29 19:51:00,1.34361,1.34362,1.34354,1.34356,10,4,0
2025-09-29 19:52:00,1.34355,1.34356,1.34352,1.34356,10,4,0
2025-09-29 19:53:00,1.34357,1.34357,1.34354,1.34354,6,4,0
2025-09-29 19:54:00,1.3435000000000001,1.34356,1.3435000000000001,1.34355,10,4,0
2025-09-29 19:55:00,1.34355,1.3436,1.34354,1.34359,17,4,0
2025-09-29 19:56:00,1.34358,1.3436,1.34352,1.3436,11,4,0
2025-09-29 19:57:00,1.34359,1.34359,1.34353,1.34355,14,4,0
2025-09-29 19:58:00,1.34353,1.34354,1.34351,1.34351,9,4,0
2025-09-29 19:59:00,1.34351,1.3436,1.3434,1.34359,22,4,0
2025-09-29 20:00:00,1.34348,1.34349,1.34334,1.3434,15,21,0
2025-09-29 20:01:00,1.3434,1.3434300000000001,1.34337,1.34337,19,21,0
2025-09-29 20:02:00,1.34337,1.34337,1.34325,1.34328,9,21,0
2025-09-29 20:03:00,1.34328,1.34328,1.34325,1.34325,13,21,0
2025-09-29 20:04:00,1.34326,1.34331,1.34326,1.34331,7,21,0
2025-09-29 20:05:00,1.3433,1.34344,1.34327,1.34344,17,21,0
2025-09-29 20:06:00,1.34337,1.34337,1.34323,1.34327,14,21,0
2025-09-29 20:07:00,1.34327,1.34327,1.3431600000000001,1.34327,8,21,0
2025-09-29 20:08:00,1.34328,1.34335,1.34327,1.34327,4,5,0
2025-09-29 20:09:00,1.34331,1.34331,1.3432,1.34327,8,21,0
2025-09-29 20:10:00,1.34328,1.34328,1.34318,1.34318,11,21,0
2025-09-29 20:11:00,1.3431899999999999,1.34327,1.34318,1.34322,7,5,0
2025-09-29 20:12:00,1.34327,1.34328,1.3432,1.3432,5,4,0
2025-09-29 20:13:00,1.34318,1.34318,1.3431199999999999,1.34313,6,21,0
2025-09-29 20:14:00,1.3431199999999999,1.34317,1.3431199999999999,1.34313,16,21,0
2025-09-29 20:15:00,1.3431,1.3431,1.34303,1.34303,11,21,0
2025-09-29 20:16:00,1.34304,1.3430900000000001,1.34302,1.34307,12,21,0
2025-09-29 20:17:00,1.34305,1.34307,1.34301,1.34305,34,21,0
2025-09-29 20:18:00,1.34302,1.34307,1.34302,1.34304,5,21,0
2025-09-29 20:19:00,1.34304,1.34315,1.34303,1.34313,7,21,0
2025-09-29 20:20:00,1.34314,1.3432,1.34314,1.3431600000000001,11,21,0
2025-09-29 20:21:00,1.34313,1.3431600000000001,1.34303,1.3430900000000001,26,21,0
2025-09-29 20:22:00,1.34305,1.34313,1.34304,1.3430900000000001,28,21,0
2025-09-29 20:23:00,1.34305,1.3431199999999999,1.34295,1.34307,27,21,0
2025-09-29 20:24:00,1.34307,1.34311,1.34297,1.343,11,21,0
2025-09-29 20:25:00,1.34306,1.34306,1.34299,1.34302,6,5,0
2025-09-29 20:26:00,1.343,1.34306,1.34296,1.34298,7,5,0
2025-09-29 20:27:00,1.34295,1.343,1.34295,1.34299,5,21,0
2025-09-29 20:28:00,1.34301,1.34307,1.34301,1.34301,6,4,0
2025-09-29 20:29:00,1.343,1.343,1.34289,1.34291,33,21,0
2025-09-29 20:30:00,1.34295,1.343,1.3428200000000001,1.34292,24,21,0
2025-09-29 20:31:00,1.34292,1.34294,1.34288,1.34294,10,21,0
2025-09-29 20:32:00,1.34294,1.34297,1.34294,1.34297,5,21,0
2025-09-29 20:33:00,1.34296,1.34297,1.34295,1.34295,8,21,0
2025-09-29 20:34:00,1.34294,1.34295,1.34294,1.34295,6,20,0
2025-09-29 20:35:00,1.34295,1.34297,1.3429,1.3429,5,21,0
2025-09-29 20:36:00,1.34291,1.34291,1.3428499999999999,1.34286,6,21,0
2025-09-29 20:37:00,1.34286,1.34288,1.3428499999999999,1.34287,6,21,0
2025-09-29 20:38:00,1.3429,1.34293,1.34288,1.34293,5,21,0
2025-09-29 20:39:00,1.34294,1.34296,1.34289,1.34291,6,21,0
2025-09-29 20:40:00,1.34295,1.34299,1.34295,1.34299,13,21,0
2025-09-29 20:41:00,1.34299,1.34307,1.34299,1.34302,4,5,0
2025-09-29 20:42:00,1.343,1.34301,1.34297,1.34298,10,21,0
2025-09-29 20:43:00,1.34297,1.34298,1.34296,1.34296,12,21,0
2025-09-29 20:44:00,1.34297,1.34298,1.34297,1.34297,5,21,0
2025-09-29 20:45:00,1.34298,1.34303,1.34297,1.34297,11,21,0
2025-09-29 20:46:00,1.34295,1.34297,1.34291,1.34293,28,21,0
2025-09-29 20:47:00,1.34295,1.34298,1.34295,1.34297,13,21,0
2025-09-29 20:48:00,1.34296,1.343,1.34295,1.34297,41,21,0
2025-09-29 20:49:00,1.34297,1.34298,1.34295,1.34297,15,21,0
2025-09-29 20:50:00,1.34298,1.34302,1.34296,1.34297,20,21,0
2025-09-29 20:51:00,1.34298,1.34298,1.34292,1.34297,14,21,0
2025-09-29 20:52:00,1.34305,1.34305,1.34297,1.34297,8,5,0
2025-09-29 20:53:00,1.34296,1.34301,1.34286,1.34301,50,21,0
2025-09-29 20:54:00,1.34304,1.34304,1.34299,1.34303,16,21,0
2025-09-29 20:55:00,1.34308,1.34311,1.34308,1.3431,3,17,0
2025-09-29 20:56:00,1.34307,1.34308,1.34307,1.34307,7,18,0
2025-09-29 20:57:00,1.34308,1.34311,1.34307,1.3431,20,18,0
2025-09-29 20:58:00,1.34311,1.34311,1.34298,1.34299,12,18,0
2025-09-29 20:59:00,1.34299,1.34299,1.34298,1.34299,3,19,0
2025-09-29 21:01:00,1.34244,1.34244,1.34198,1.34198,2,78,0
2025-09-29 21:02:00,1.34244,1.34244,1.34244,1.34244,1,77,0
2025-09-29 21:03:00,1.34244,1.34244,1.34198,1.34198,2,77,0
2025-09-29 21:05:00,1.34198,1.34198,1.34198,1.34198,1,206,0
2025-09-29 21:06:00,1.34198,1.34238,1.34198,1.34238,2,89,0
2025-09-29 21:07:00,1.34238,1.34238,1.34238,1.34238,1,89,0
2025-09-29 21:08:00,1.34238,1.34238,1.34238,1.34238,1,89,0
2025-09-29 21:09:00,1.34238,1.34238,1.34238,1.34238,1,89,0
2025-09-29 21:10:00,1.34238,1.34238,1.34238,1.34238,1,89,0
2025-09-29 21:11:00,1.34238,1.34238,1.34238,1.34238,1,89,0
2025-09-29 21:12:00,1.34238,1.34238,1.34238,1.34238,1,89,0
2025-09-29 21:13:00,1.34238,1.34238,1.34238,1.34238,1,89,0
2025-09-29 21:14:00,1.34238,1.34238,1.34238,1.34238,1,89,0
2025-09-29 21:15:00,1.34238,1.34267,1.34238,1.34267,2,28,0
2025-09-29 21:16:00,1.34261,1.34267,1.34235,1.34247,9,28,0
2025-09-29 21:17:00,1.3424800000000001,1.34272,1.34235,1.34257,24,28,0
2025-09-29 21:18:00,1.34256,1.34274,1.34256,1.34267,16,28,0
2025-09-29 21:19:00,1.34272,1.34274,1.34263,1.34269,10,28,0
2025-09-29 21:20:00,1.34269,1.34269,1.34269,1.34269,1,28,0
2025-09-29 21:21:00,1.34272,1.34276,1.34252,1.3426,13,28,0
2025-09-29 21:22:00,1.3426,1.34273,1.3426,1.34272,10,28,0
2025-09-29 21:23:00,1.34272,1.34272,1.34272,1.34272,1,28,0
2025-09-29 21:24:00,1.34232,1.34272,1.34229,1.34263,9,28,0
2025-09-29 21:25:00,1.34228,1.34228,1.34203,1.34208,6,103,0
2025-09-29 21:26:00,1.3421,1.34213,1.34201,1.34208,15,134,0
2025-09-29 21:27:00,1.34207,1.34254,1.34202,1.34254,7,56,0
2025-09-29 21:28:00,1.34232,1.34232,1.34202,1.34202,7,125,0
2025-09-29 21:29:00,1.34202,1.34254,1.34202,1.34229,5,56,0
2025-09-29 21:30:00,1.34214,1.34277,1.34214,1.34232,35,28,0
2025-09-29 21:31:00,1.34232,1.3425799999999999,1.34231,1.34243,13,28,0
2025-09-29 21:32:00,1.3424,1.34246,1.3424,1.34243,8,58,0
2025-09-29 21:33:00,1.34243,1.3425799999999999,1.34242,1.3425799999999999,8,28,0
2025-09-29 21:34:00,1.3425799999999999,1.34259,1.34236,1.34259,20,28,0
2025-09-29 21:35:00,1.34259,1.34261,1.34256,1.34256,3,28,0
2025-09-29 21:36:00,1.34256,1.34261,1.34256,1.3426,4,28,0
2025-09-29 21:37:00,1.34261,1.34264,1.34256,1.34264,5,28,0
2025-09-29 21:38:00,1.34264,1.34265,1.34239,1.34264,5,28,0
2025-09-29 21:39:00,1.34264,1.34264,1.34264,1.34264,1,28,0
2025-09-29 21:40:00,1.34264,1.34264,1.34264,1.34264,1,28,0
2025-09-29 21:41:00,1.34264,1.34265,1.34264,1.34265,2,28,0
2025-09-29 21:42:00,1.34265,1.34265,1.34265,1.34265,1,28,0
2025-09-29 21:43:00,1.34265,1.34265,1.34261,1.34261,2,28,0
2025-09-29 21:44:00,1.34261,1.34267,1.34261,1.34267,5,28,0
2025-09-29 21:45:00,1.34267,1.34267,1.34264,1.34264,4,28,0
2025-09-29 21:46:00,1.34262,1.34264,1.34259,1.34264,3,28,0
2025-09-29 21:47:00,1.34264,1.34267,1.34264,1.34267,2,28,0
2025-09-29 21:48:00,1.34267,1.3427,1.34267,1.3427,2,28,0
2025-09-29 21:49:00,1.3427,1.3427,1.3427,1.3427,1,28,0
2025-09-29 21:50:00,1.3427,1.3427,1.3427,1.3427,1,28,0
2025-09-29 21:51:00,1.34263,1.3427,1.34263,1.3427,4,28,0
2025-09-29 21:52:00,1.34267,1.34273,1.34267,1.34273,3,28,0
2025-09-29 21:53:00,1.34273,1.34276,1.34273,1.34276,2,28,0
2025-09-29 21:54:00,1.34276,1.34276,1.34276,1.34276,1,28,0
2025-09-29 21:55:00,1.34276,1.34277,1.34276,1.34277,2,28,0
2025-09-29 21:56:00,1.34276,1.34276,1.3427,1.34276,5,28,0
2025-09-29 21:57:00,1.34276,1.34276,1.34261,1.34261,5,28,0
2025-09-29 21:58:00,1.34267,1.34267,1.34267,1.34267,1,28,0
2025-09-29 21:59:00,1.34267,1.34276,1.34247,1.34266,42,28,0
2025-09-29 22:00:00,1.34269,1.34308,1.34268,1.34308,33,21,0
2025-09-29 22:01:00,1.34308,1.3431600000000001,1.34308,1.3431199999999999,8,21,0
2025-09-29 22:02:00,1.34314,1.34325,1.34313,1.34325,13,21,0
2025-09-29 22:03:00,1.34323,1.34323,1.34313,1.3431600000000001,5,21,0
2025-09-29 22:04:00,1.34315,1.34315,1.34313,1.34313,9,21,0
2025-09-29 22:05:00,1.34321,1.34321,1.3431,1.34314,8,12,0
2025-09-29 22:06:00,1.34322,1.34322,1.34311,1.34311,4,10,0
2025-09-29 22:07:00,1.3431,1.34317,1.3431,1.3431,3,9,0
2025-09-29 22:08:00,1.34311,1.34311,1.34308,1.34311,3,21,0
2025-09-29 22:09:00,1.34318,1.3431899999999999,1.34318,1.3431899999999999,4,9,0
2025-09-29 22:10:00,1.3431899999999999,1.3432,1.34304,1.3431600000000001,12,9,0
2025-09-29 22:11:00,1.34311,1.3431199999999999,1.34305,1.3431199999999999,5,8,0
2025-09-29 22:12:00,1.34313,1.34317,1.34307,1.34317,5,8,0
2025-09-29 22:13:00,1.34317,1.34317,1.3430900000000001,1.3430900000000001,2,8,0
2025-09-29 22:14:00,1.3431,1.3431,1.3430900000000001,1.3430900000000001,2,21,0
2025-09-29 22:15:00,1.34315,1.34317,1.34307,1.34317,9,9,0
2025-09-29 22:16:00,1.34324,1.34325,1.34317,1.34317,3,6,0
2025-09-29 22:17:00,1.3431600000000001,1.34325,1.3431600000000001,1.34318,5,5,0
2025-09-29 22:18:00,1.34323,1.34327,1.34318,1.3431899999999999,6,6,0
2025-09-29 22:19:00,1.34318,1.34327,1.34318,1.34327,2,4,0
2025-09-29 22:20:00,1.34327,1.34327,1.34318,1.34318,5,4,0
2025-09-29 22:21:00,1.34315,1.34318,1.34315,1.34318,3,21,0
2025-09-29 22:22:00,1.34317,1.3431899999999999,1.34317,1.34317,5,21,0
2025-09-29 22:23:00,1.34318,1.34326,1.34317,1.34318,5,4,0
2025-09-29 22:24:00,1.34323,1.34329,1.3432,1.3432,8,4,0
2025-09-29 22:25:00,1.34318,1.34335,1.34317,1.34335,5,5,0
2025-09-29 22:26:00,1.34321,1.34321,1.34318,1.34318,3,21,0
2025-09-29 22:27:00,1.34326,1.34326,1.34325,1.34325,2,4,0
2025-09-29 22:28:00,1.34317,1.34325,1.3431600000000001,1.3431600000000001,4,4,0
2025-09-29 22:29:00,1.3431,1.34314,1.34305,1.34306,12,5,0
2025-09-29 22:30:00,1.34306,1.34307,1.34299,1.34307,6,21,0
2025-09-29 22:31:00,1.34315,1.3431600000000001,1.34304,1.34306,11,4,0
2025-09-29 22:32:00,1.34315,1.34315,1.34315,1.34315,1,5,0
2025-09-29 22:33:00,1.34313,1.34315,1.343,1.34301,9,5,0
2025-09-29 22:34:00,1.34301,1.34306,1.343,1.34306,18,21,0
2025-09-29 22:35:00,1.34306,1.3431,1.34301,1.34301,7,21,0
2025-09-29 22:36:00,1.34301,1.3430900000000001,1.34298,1.3430900000000001,7,21,0
2025-09-29 22:37:00,1.3431,1.34311,1.34301,1.34301,11,21,0
2025-09-29 22:38:00,1.343,1.3430900000000001,1.343,1.34303,4,5,0
2025-09-29 22:39:00,1.34302,1.34303,1.34301,1.34302,7,21,0
2025-09-29 22:40:00,1.34303,1.34306,1.34303,1.34306,2,21,0
2025-09-29 22:41:00,1.3431199999999999,1.34315,1.34303,1.34306,14,4,0
2025-09-29 22:42:00,1.34314,1.34314,1.34305,1.34306,9,5,0
2025-09-29 22:43:00,1.34306,1.34308,1.34306,1.34306,4,21,0
2025-09-29 22:44:00,1.3431600000000001,1.3431600000000001,1.34306,1.34306,5,5,0
2025-09-29 22:45:00,1.34307,1.3430900000000001,1.34307,1.34308,4,21,0
2025-09-29 22:46:00,1.3430900000000001,1.34313,1.34304,1.34313,9,21,0
2025-09-29 22:47:00,1.34315,1.34324,1.34315,1.34318,5,4,0
2025-09-29 22:48:00,1.34318,1.3431899999999999,1.34318,1.3431899999999999,2,21,0
2025-09-29 22:49:00,1.34318,1.34318,1.34317,1.34317,4,21,0
2025-09-29 22:50:00,1.34322,1.34325,1.34317,1.34317,5,4,0
2025-09-29 22:51:00,1.3431600000000001,1.34323,1.3431600000000001,1.34323,6,21,0
2025-09-29 22:52:00,1.34323,1.34323,1.3432,1.3432,8,21,0
2025-09-29 22:53:00,1.34321,1.3433,1.3432,1.3432,5,4,0
2025-09-29 22:54:00,1.3433,1.3433,1.34321,1.34321,2,5,0
2025-09-29 22:55:00,1.34323,1.3433,1.34323,1.34326,7,4,0
